	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
s.Clostridium.sp.AM49.4BH	-4.326215968799237	2.145979800085894	0.9454818616028277	0.013777327254653507	-0.14719229763273867	0.4308279610457914	-0.5014253582646198	-0.20535576900704064	0.20127313780916367	-0.04127302870013101	0.01850806071192705	-0.06609547275871872	-0.04684915605500229	-0.033486554764696294	-0.04858440977508279	-0.005351956205458327	-0.014760730987415186	-0.5266488481462228	-0.08660827311938214	-0.017506606962291463	0.013115888496608295	-0.03758025704507914	0.40792680001799203	-0.02425432038333093	0.11798594434280996	0.06434157983703256	-0.0018224421546114674	0.0003716404456850367	0.03434510739879651	0.06898905200062809	0.009215026215946807	-0.01147290424950413
s.Lachnospiraceae.bacterium.BX3	-4.325540200234999	2.2180386838650032	1.0672971775058562	0.0022324354821178934	-0.16364823237180567	0.4261272460405143	-0.5094047712334671	-0.212924886497769	0.20060612951609388	-0.04433375291695093	0.018540721988122223	-0.0713364587956703	-0.050472203704333744	-0.03596563819611562	-0.052080216316479064	-0.0053622586932956405	-0.015821647946201996	-0.5303564145185408	-0.08926302528490528	-0.018386466669892073	0.01336819325764321	-0.0374970667540975	0.4121277285797429	-0.023519625967751045	0.11677155722294984	0.0625541723137819	-0.0021622979914649215	0.0005279942573396131	0.033551015416386776	0.07017163499941337	0.009057136722669086	-0.011972068123414142
s.Clostridium.sp.AF34.13	-4.328462052998923	1.595262149035046	0.016834965915325066	0.10141526987644092	-0.021780504298819614	0.4640019260166393	-0.4381756441005887	-0.14684521784058727	0.20503318883557778	-0.01785286815057139	0.018108201516193564	-0.026015140433815215	-0.019124998782010075	-0.014500684747864043	-0.021784237268117856	-0.005204117032439771	-0.006618476400869167	-0.4909322932587873	-0.06544994119781708	-0.010654905779727886	0.011000529872372397	-0.037476955610362336	0.36885854220253506	-0.029221392185231364	0.12464605669227823	0.07628131228609418	0.0007278826586438901	-0.0007910294929860793	0.039411424497177446	0.05855998205381306	0.010124382765955516	-0.007506420730652475
s.Clostridium.sp.AF36.4	-4.311542178906068	1.9523571092273768	0.631288703224425	0.04151655904012444	-0.1046413321584684	0.4266651044304352	-0.4652702619455341	-0.18020716192282155	0.19466957069679067	-0.032439441362998644	0.017427333513832882	-0.05090881979563208	-0.0361349536020246	-0.026026730385739973	-0.037675101909425406	-0.004814718496226491	-0.011230965813346098	-0.4581106004335362	-0.07132470394929974	-0.013526191621962164	0.010691849141553406	-0.03163173608401214	0.3337346719047541	-0.021367819029530454	0.09987300718318347	0.05599479798450993	-0.0009001536111330261	4.4206110628723315e-05	0.028175535447894324	0.04982239460757697	0.006838643346211734	-0.0074310287156941195
s.Clostridium.SGB4648	-4.3125890553259625	1.8418253945726244	0.4444308768337961	0.05922433596346593	-0.07941310676186597	0.433948026857193	-0.4531305458740618	-0.16864924561002168	0.1957390780964441	-0.027765177620293572	0.017384894575220255	-0.04291337968060387	-0.030613380771079807	-0.022250572948633442	-0.03236119710242192	-0.004805124054743406	-0.009626181714423332	-0.4532921423260954	-0.06741235704726731	-0.012219642469762218	0.010339596229660653	-0.0318642049767401	0.32850021276113867	-0.02256190382699792	0.10208668157118102	0.05892703546416353	-0.0003906729111465507	-0.00019212838570042235	0.029538771021218005	0.04842577503223344	0.007142018438149003	-0.006757177067101275
s.GGB51269.SGB5062	-4.177580090709929	0.02147836259275328	-2.5106922689167783	0.31899821461888617	0.3178318803492422	0.39037694094091324	-0.11539059877096404	0.0640893913852212	0.13043309259356847	0.05199539322850112	0.005880903535989257	0.09184398788098155	0.06359444368778247	0.04352785083928315	0.06260432539503667	-0.006164910642537832	0.02095223871065257	-0.19651987311559638	0.02956912567943155	0.01892098892649507	-0.005607344761607073	0.0019188091302163777	-0.18898232184728395	-0.012878984925848096	-0.011186428952094532	0.011498477034406965	0.0016495354361247862	-0.0014660194270196675	0.04145543078603167	-0.0012036698180512737	0.005826508373495063	0.005537784362284924
s.GGB3730.SGB5060	-4.189696596725916	1.7394172334459188	0.37071186814088014	0.049269890279675176	-0.06993059712947573	0.29024233031413055	-0.3109788237561426	-0.11520475560374382	0.11789538343892755	-0.01901001416014492	0.006193089725817561	-0.0289009644006458	-0.01936383900115964	-0.012967403215707513	-0.015737993054548656	-0.00820466836914977	-0.0012973410597593642	-0.3104914795897087	-0.024722923840254797	0.004834687177648892	-0.0049711552822976224	0.022381594615134462	-0.3681125572332093	0.016196641659033523	-0.12981447296986032	-0.08727332667509702	-0.013620662800181201	0.0046262109035569345	0.052930838341368996	0.02161872111093624	0.005724269332353908	-0.00955898617163234
s.GGB3746.SGB5089	-4.218758567835217	1.4216556096181125	-0.18744811315272958	0.10550840001052603	0.006123890262007321	0.3322638009032132	-0.2921488535401941	-0.08586974835949279	0.13047201668820868	-0.005149876300029429	0.006841260896237014	-0.004769163707526079	-0.002626329790090606	-0.0015159538976063439	0.0007020562509133524	-0.009504229089078655	0.004261641977238954	-0.366323319979609	-0.0165092240421541	0.010753638119373767	-0.007149817550126161	0.025427492784615736	-0.47303790391463807	0.013881511249685903	-0.15076662290102627	-0.09608281751911847	-0.016297922489623865	0.005192043150097243	0.08474792379399677	0.030305000865290258	0.012418280130270501	-0.012490008275498435
s.Lachnospira.eligens	-4.234254955347367	0.596924982477386	-1.5877988623648556	0.23919257804713104	0.19507550781514651	0.3955572727187449	-0.20964491287687478	-0.002408403791103725	0.1430959193292648	0.029302589100962603	0.007137407119202221	0.05410987578270258	0.037894592412409486	0.026105138558550327	0.03929040516534119	-0.009526123250435569	0.01570479053359321	-0.35639010891903417	0.00821099840114601	0.019270243941147496	-0.008575159740260787	0.019445978362067146	-0.4624863759878726	0.0018145904759065796	-0.11763388984030941	-0.06384558599280711	-0.011912050990228715	0.0031889840822785375	0.09621034944730746	0.025771630094253813	0.01547743483662369	-0.008063665100935397
s.Lachnospira.pectinoschiza	-4.241579951627982	1.4740077439318955	-0.11769326176149898	0.10182832777967188	-0.0026711123962675715	0.3463964026185284	-0.31103866294666865	-0.09434006521435452	0.1376418038788359	-0.006895449676216426	0.007376577018672986	-0.007372204367837406	-0.0043222493926891705	-0.0026368076304891536	-0.00047717193175919256	-0.010850135861836396	0.004570493738872827	-0.4294468675248237	-0.019929144607595706	0.012763337927518237	-0.008721140434640813	0.03158030352126682	-0.5878365920230755	0.017489609432470903	-0.1891844463883761	-0.12142549140923843	-0.021322845154601297	0.006802955900234992	0.11203046898633244	0.041700514024484985	0.017741287891295924	-0.0178846680994148
s.Desulfovibrio.SGB5076	-4.245635000491574	1.4262017697863651	-0.20140078089092842	0.11021017668273073	0.008704026054993565	0.3524223681828984	-0.3080236066731646	-0.08990937241529097	0.1394044967854076	-0.004839854304106075	0.007464739706681619	-0.003810564912953081	-0.0018590037779308518	-0.0009532837900059184	0.0019235151069304831	-0.011019769103846984	0.005364333915511604	-0.4365938862207436	-0.018721298256998586	0.013570455615837161	-0.009005914436381435	0.031930146114540696	-0.6010021545174297	0.017129926707742892	-0.19162780307058955	-0.12234696991722466	-0.02162972791601531	0.006862008740894798	0.11600234534172599	0.04272829232577065	0.018553831335047653	-0.018213024965415076
s.Desulfovibrio.SGB5077	-4.243724767104155	1.6213696095984393	0.12856988273035955	0.0789348881237713	-0.03577670715360814	0.33887342856826735	-0.32864489632407257	-0.1099285929558103	0.13705363654736877	-0.012966365268126364	0.007440187093993893	-0.017670389953867865	-0.011390785268943686	-0.007447960727411222	-0.007119315292543944	-0.011133110157431726	0.0027393103954370607	-0.4446021119944015	-0.024762586047321653	0.011781164418924758	-0.008822982212212149	0.03390352881586435	-0.614394530270338	0.020276848468953435	-0.20300565430460318	-0.13227598370895857	-0.023147198005377786	0.0074873768380258774	0.11606561829885184	0.0449534844196296	0.018399909481658365	-0.019812468714030827
s.Lachnospira.sp.NSJ.43	-4.2122634932618395	0.7343180835549687	-1.3389205469790604	0.2130271469510188	0.16099567080579777	0.3704942392816546	-0.2125079724619	-0.013808189639777209	0.13464156346057748	0.023199347291132526	0.006650451799927204	0.04337775663032762	0.030433126972157214	0.020991366308001705	0.0318440166310939	-0.008483406289964168	0.012989616163048185	-0.3103655204125987	0.005472973811437686	0.015911316510457994	-0.00708802676093228	0.016142388130440964	-0.37912363029600865	0.001733548302363597	-0.0962104066382902	-0.05199740785532553	-0.009178449371028739	0.0024418443986197478	0.0738448361149512	0.018554077591828113	0.011036500562197793	-0.005191567079926832
s.Oscillospiraceae.bacterium.Marseille.Q3528	-3.990761461438998	0.795530571512961	-1.0573318744076476	0.15674554752001837	0.11752384352583158	0.15380878364387582	-0.0495953542082861	0.026291720506374662	0.030689640353327968	0.019447557430211374	-0.005263680981098187	0.032725968388109046	0.023101894392754976	0.01699670978858739	0.025744632985701062	-0.007212913388904022	0.009597270459261047	-0.09946521787358292	0.012563132754951734	0.007598979347343471	-0.00307025332879613	0.004468231991144976	-0.0493136373621699	0.0003904887580670946	0.001092082958484986	0.008843919848628307	0.00737169221488332	-0.002443987983216081	-0.0438564300812933	-0.00633025751659367	-0.014487412510624822	0.01425847265185629
s.Lachnospiraceae.bacterium	-0.9960692524338028	-2.10636667694293	-3.5640245449071783	0.06984693558563958	0.46642401990504817	-0.015127462374123067	0.039248710351777225	0.24295809000818752	-0.0389743069921229	0.10114413100185835	-0.0003372534832283774	0.026772020319367606	0.04913352754999278	0.07801009809293419	0.12910153616113587	-0.0878208046986621	0.04761472216915627	-0.031398561337668864	0.08132585689977483	0.014642103107905981	-0.016599531109444867	0.05859367747303121	0.034285625936510813	0.06958163011581633	-0.02973440648000906	-0.02206893372027074	0.007366587158012378	0.0017918699159756226	-0.021015029372877452	-0.00840910102883869	-0.16291893227213358	0.1053426076609083
s.Oscillospiraceae.bacterium	1.2124250974733821	-1.459533878580762	-3.245238906258681	-0.2112033815303819	0.05971707750987865	-0.36093717541528225	-0.3371095710061353	0.4704599890335043	0.20286878710233094	0.07415053324348149	0.001073811780858889	0.1512984206386501	0.09945029278693222	0.055398413137529044	0.07880341899028086	-0.02523054236538528	0.02356207478088085	-0.005835330976756953	0.06425026368856006	0.0046587026830063345	-0.01234316329866098	0.043000032495562016	0.03751058774438102	0.037795503667519235	-0.0159725404372938	-0.009099482522649464	0.002645875638007368	-0.0013813694676822232	0.028360580772482866	-0.005211885035320144	0.026429089411151466	0.00403310926166532
s.GGB9775.SGB15395	1.3077771206306703	-0.24041542795825951	-1.2293522554115799	-0.5470720843588479	-0.32732861133139085	-0.8569099997180358	-0.8707473114981684	0.6662497639587927	0.3734271050474178	0.03928982170390211	0.0011549524963785811	0.20906655497737245	0.18181267398009632	0.023312294943451464	-0.01642851164928611	0.06539429530005232	0.006496106086076146	0.006448098797631677	-0.0025396653036554194	0.01749057574198355	0.004501309741593174	-0.031859487849477945	-0.027331639591217437	-0.036762922495958354	0.054850995312197545	0.050801158533934354	0.004467755908347254	-0.0020895184537902916	0.012393530471646756	-0.0034100667685324935	0.003530704131186439	0.003879611976083554
s.GGB9760.SGB15373	1.3593059202235849	0.761508667881574	0.4538088388642887	-0.7674112550051957	-0.6027919117786099	-1.1091274902919805	-1.1465654613232417	0.7017419237324508	0.4387651486109673	0.003612513349251579	0.0009499903617510159	0.20119889206501163	0.1963934777961013	-0.00743246394775825	-0.08357483415987708	0.11065956788547099	-0.008502209686510118	0.0130965522277348	-0.0510849322626417	0.019792164483882106	0.015066510966495392	-0.07355240350918137	-0.06355276116049288	-0.07601178066081049	0.08316149985415847	0.07267968881021036	0.0037564202130987603	-0.0016451627972205551	-0.006016355180131837	-0.00024765113609968446	-0.018781292629317665	0.001851504190243454
s.GGB9760.SGB15374	1.3446750487278474	0.300370349031444	-0.32967093253582397	-0.6866036297901078	-0.49243634962026944	-1.0553183215979147	-1.0853081235832645	0.7351452173926237	0.43903338144795867	0.022308905983188503	0.0011538447157783407	0.22824290467481398	0.2131698658106859	0.007766367049005685	-0.06010451501186949	0.10644566754360621	-0.001957214002244496	0.012335615630932764	-0.03585265376973255	0.023569584279324495	0.01340387750093122	-0.07227958896819606	-0.06254752233043884	-0.07787729951988062	0.09344626111642335	0.08391339791989921	0.005545327813507533	-0.002506024485446578	0.0019485455734275473	-0.0020954326825535973	-0.015485223736443234	0.0038246818197101118
s.GGB9759.SGB15370	1.3431557473535436	0.28539320029918913	-0.35409720055497385	-0.6816502970319471	-0.4870154055860474	-1.0466015472453165	-1.0759773923550566	0.7306211969358138	0.43564077203514406	0.02263637916230245	0.0011479847985126567	0.22647903349688261	0.21108802198263668	0.008110888893543396	-0.05859263761874346	0.10452702277441132	-0.001733206242688736	0.012069316912698665	-0.03468473478991462	0.0231549434295618	0.01302857097951485	-0.07038773172022672	-0.06089808466078556	-0.07585892730354166	0.09126780849495585	0.08196618775320597	0.0054317451899546275	-0.0024560489413328916	0.0021436313594855446	-0.0020832062307115672	-0.014782165348608114	0.0037445568726804505
s.GGB9767.SGB15385	1.3776169546217827	1.2052512649031226	1.203953561514709	-0.8559963477760203	-0.7182960367942682	-1.1955901384762335	-1.2424216738701341	0.6956959781898134	0.4551173841546615	-0.014018093893964313	0.000805882773938069	0.1872093238708225	0.1930718250033121	-0.022619960526407593	-0.11309779084414708	0.12631974965114431	-0.016014235119013405	0.015592175903795297	-0.07384725487498668	0.018788294975679114	0.019621373197342296	-0.08939752769636264	-0.07733845851336156	-0.08968597600234017	0.0884558323665928	0.07512150259825096	0.002457003445067202	-0.0009758213999969145	-0.01828932037146395	0.0023711830802588666	-0.03191047840536295	-0.00057429338966632
s.GGB9770.SGB15390	1.3836442848330577	1.3950469460059105	1.5264340175475508	-0.8893496206452366	-0.7638360391255878	-1.2181574026913353	-1.2680990686876425	0.6821811431398723	0.4551944566882684	-0.02175631672084402	0.0007221565986055394	0.17617569056337443	0.18631431420943897	-0.02894244830536175	-0.12299166202784119	0.12832659246469	-0.018776371331982074	0.015953671990416297	-0.08043788347556909	0.017266054365201306	0.020406257774853682	-0.09036143815050517	-0.07813947303826758	-0.08935756477947401	0.0845485028557697	0.07075566846750692	0.001707145536289959	-0.0006134382197397963	-0.021852476533607005	0.0031972075579876913	-0.0337225973748452	-0.001449290644325474
s.GGB9758.SGB15368	1.375488949552883	1.3281351682575373	1.418480903516742	-0.8633901722831908	-0.7362050705844989	-1.1662526644141957	-1.2125539198954982	0.6523349989657695	0.4337999348550678	-0.02033194641358298	0.0006767660909865809	0.16368685353613988	0.17196809155455736	-0.02706754115194057	-0.11318282712317158	0.11472672400064435	-0.017191599881446272	0.013971832824812569	-0.07145835066163006	0.014240714036501187	0.017336549942996726	-0.07497624396239982	-0.06467841634315154	-0.07295071915970149	0.06759987250516777	0.05572559540262919	0.0009883468179437474	-0.0003099827408667878	-0.01869841426460197	0.002841134175912756	-0.02542256194798262	-0.0015759371613458006
